# SignalP-6.0	Organism: Eukarya	Timestamp: 20260627170026
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
ENST00000512041.7	OTHER	0.999971	0.000042	
ENST00000512982.4	OTHER	1.000000	0.000000	
ENST00000513319.5	OTHER	1.000000	0.000008	
ENST00000513449.6	OTHER	1.000000	0.000000	
ENST00000513610.6	OTHER	1.000000	0.000000	
ENST00000514213.7	OTHER	1.000000	0.000001	
ENST00000514229.5	OTHER	1.000000	0.000003	
ENST00000514502.1	OTHER	1.000000	0.000000	
ENST00000514911.5	OTHER	1.000000	0.000000	
ENST00000515770.2	OTHER	1.000000	0.000013	
ENST00000515803.5	OTHER	1.000000	0.000000	
ENST00000517844.5	OTHER	1.000000	0.000000	
ENST00000518240.5	OTHER	1.000000	0.000000	
ENST00000518477.5	OTHER	1.000000	0.000000	
ENST00000519078.6	OTHER	1.000000	0.000000	
ENST00000519560.6	SP	0.000405	0.999566	CS pos: 33-34. Pr: 0.9617
ENST00000519595.5	OTHER	1.000000	0.000000	
ENST00000519744.5	OTHER	0.999983	0.000016	
ENST00000519882.5	OTHER	1.000000	0.000000	
ENST00000520241.5	OTHER	1.000000	0.000000	
ENST00000520337.1	OTHER	1.000000	0.000001	
ENST00000520347.5	OTHER	1.000000	0.000000	
ENST00000520406.5	OTHER	1.000000	0.000000	
ENST00000520497.1	OTHER	1.000000	0.000017	
ENST00000521655.1	OTHER	1.000000	0.000000	
ENST00000522789.5	OTHER	1.000000	0.000000	
ENST00000523146.1	OTHER	1.000000	0.000001	
ENST00000523220.5	OTHER	1.000000	0.000000	
ENST00000523501.5	OTHER	1.000000	0.000000	
ENST00000523732.1	OTHER	1.000000	0.000000	
ENST00000524782.6	OTHER	1.000000	0.000000	
ENST00000524893.5	OTHER	1.000000	0.000000	
ENST00000525283.5	OTHER	1.000000	0.000000	
ENST00000525314.6	OTHER	1.000000	0.000000	
ENST00000525398.5	OTHER	1.000000	0.000000	
ENST00000525399.2	OTHER	1.000000	0.000001	
ENST00000525954.5	OTHER	1.000000	0.000000	
ENST00000526145.6	OTHER	1.000000	0.000000	
ENST00000526189.3	SP	0.000240	0.999733	CS pos: 29-30. Pr: 0.9746
ENST00000526425.1	OTHER	0.999897	0.000086	
ENST00000526596.2	SP	0.000208	0.999755	CS pos: 22-23. Pr: 0.9769
ENST00000526742.5	SP	0.000260	0.999719	CS pos: 21-22. Pr: 0.9804
ENST00000527150.5	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000527730.1	OTHER	1.000000	0.000001	
ENST00000528643.5	OTHER	1.000000	0.000000	
ENST00000528697.6	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000528793.5	OTHER	1.000000	0.000000	
ENST00000528910.5	OTHER	1.000000	0.000028	
ENST00000528926.5	OTHER	1.000000	0.000001	
ENST00000529022.5	OTHER	1.000000	0.000001	
ENST00000529146.6	OTHER	1.000000	0.000000	
ENST00000529208.5	OTHER	1.000000	0.000000	
ENST00000529308.6	OTHER	1.000000	0.000000	
ENST00000529464.5	OTHER	1.000000	0.000000	
ENST00000529572.5	OTHER	1.000000	0.000007	
ENST00000529598.1	SP	0.000983	0.998994	CS pos: 23-24. Pr: 0.9322
ENST00000530135.5	SP	0.000212	0.999774	CS pos: 25-26. Pr: 0.9770
ENST00000530267.5	OTHER	1.000000	0.000000	
ENST00000530481.5	OTHER	1.000000	0.000000	
ENST00000530712.6	OTHER	1.000000	0.000000	
ENST00000530757.5	OTHER	1.000000	0.000000	
ENST00000530763.5	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000530854.1	OTHER	1.000000	0.000001	
ENST00000531143.6	OTHER	1.000000	0.000023	
ENST00000531316.1	OTHER	1.000000	0.000000	
ENST00000531833.1	OTHER	1.000000	0.000000	
ENST00000532036.2	OTHER	1.000000	0.000000	
ENST00000532309.5	OTHER	1.000000	0.000000	
ENST00000532438.5	OTHER	1.000000	0.000000	
ENST00000532791.5	SP	0.000176	0.999803	CS pos: 21-22. Pr: 0.9748
ENST00000533357.5	SP	0.000240	0.999733	CS pos: 29-30. Pr: 0.9746
ENST00000534187.6	OTHER	1.000000	0.000000	
ENST00000534520.6	OTHER	1.000000	0.000000	
ENST00000534751.3	OTHER	1.000000	0.000000	
ENST00000534842.1	OTHER	0.999972	0.000065	
ENST00000535482.1	OTHER	1.000000	0.000000	
ENST00000535549.5	OTHER	1.000000	0.000001	
ENST00000535559.5	OTHER	1.000000	0.000000	
ENST00000535612.6	OTHER	1.000000	0.000001	
ENST00000536531.5	OTHER	1.000000	0.000002	
ENST00000536845.7	SP	0.000187	0.999785	CS pos: 20-21. Pr: 0.9799
ENST00000537009.5	SP	0.000239	0.999741	CS pos: 28-29. Pr: 0.9695
ENST00000537097.2	OTHER	1.000000	0.000000	
ENST00000537263.5	OTHER	1.000000	0.000001	
ENST00000537664.5	OTHER	1.000000	0.000000	
ENST00000537726.5	OTHER	1.000000	0.000000	
ENST00000537969.5	OTHER	1.000000	0.000000	
ENST00000538142.5	OTHER	1.000000	0.000002	
ENST00000538396.5	OTHER	1.000000	0.000000	
ENST00000538695.2	SP	0.000198	0.999760	CS pos: 23-24. Pr: 0.6424
ENST00000538884.1	OTHER	0.973870	0.026129	
ENST00000538981.1	OTHER	1.000000	0.000000	
ENST00000540509.5	OTHER	1.000000	0.000001	
ENST00000540746.6	OTHER	1.000000	0.000000	
ENST00000541245.1	OTHER	1.000000	0.000000	
ENST00000541463.6	OTHER	1.000000	0.000000	
ENST00000541509.5	OTHER	1.000000	0.000001	
ENST00000541887.5	OTHER	1.000000	0.000001	
ENST00000542035.2	OTHER	1.000000	0.000000	
ENST00000542547.5	OTHER	1.000000	0.000000	
ENST00000542575.6	OTHER	0.999852	0.000150	
ENST00000542676.5	OTHER	1.000000	0.000000	
ENST00000542920.1	OTHER	1.000000	0.000005	
ENST00000544211.5	SP	0.000239	0.999741	CS pos: 28-29. Pr: 0.9695
ENST00000544216.8	OTHER	1.000000	0.000000	
ENST00000544797.6	OTHER	1.000000	0.000000	
ENST00000544879.5	OTHER	1.000000	0.000000	
ENST00000545322.5	OTHER	1.000000	0.000000	
ENST00000545495.5	OTHER	1.000000	0.000000	
ENST00000545552.5	OTHER	1.000000	0.000000	
ENST00000546344.5	OTHER	1.000000	0.000000	
ENST00000546371.1	OTHER	1.000000	0.000000	
ENST00000546374.5	OTHER	1.000000	0.000000	
ENST00000546632.1	OTHER	1.000000	0.000001	
ENST00000546842.5	OTHER	1.000000	0.000010	
ENST00000547423.5	SP	0.000220	0.999713	CS pos: 20-21. Pr: 0.9808
ENST00000547545.1	OTHER	1.000000	0.000010	
ENST00000547568.6	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000547844.1	OTHER	0.999819	0.000182	
ENST00000547937.5	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000548162.2	SP	0.000854	0.999107	CS pos: 28-29. Pr: 0.9425
ENST00000548232.1	OTHER	1.000000	0.000000	
ENST00000548360.1	SP	0.000243	0.999720	CS pos: 20-21. Pr: 0.9806
ENST00000548673.6	OTHER	0.999978	0.000073	
ENST00000548887.5	OTHER	1.000000	0.000003	
ENST00000549098.5	OTHER	0.999969	0.000036	
ENST00000549318.5	SP	0.000238	0.999741	CS pos: 20-21. Pr: 0.9807
ENST00000549513.5	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000549832.1	OTHER	1.000000	0.000005	
ENST00000550070.6	OTHER	1.000000	0.000003	
ENST00000550563.5	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000550665.6	OTHER	0.999965	0.000057	
ENST00000550690.1	OTHER	0.999997	0.000001	
ENST00000550763.1	OTHER	1.000000	0.000000	
ENST00000550856.5	OTHER	1.000000	0.000000	
ENST00000551264.5	OTHER	1.000000	0.000000	
ENST00000552145.5	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000552255.5	OTHER	0.999991	0.000013	
ENST00000552457.1	OTHER	0.999994	0.000001	
ENST00000552912.5	OTHER	1.000000	0.000000	
ENST00000552962.5	SP	0.000265	0.999694	CS pos: 16-17. Pr: 0.9819
ENST00000553200.1	OTHER	1.000000	0.000000	
ENST00000553310.6	OTHER	0.999770	0.000251	
ENST00000553769.6	OTHER	1.000000	0.000000	
ENST00000554034.5	OTHER	0.720221	0.279771	
ENST00000554150.5	OTHER	0.996138	0.003887	
ENST00000554155.1	OTHER	0.996138	0.003887	
ENST00000554411.6	OTHER	1.000000	0.000000	
ENST00000554643.5	OTHER	0.996138	0.003887	
ENST00000555028.7	OTHER	1.000000	0.000000	
ENST00000555031.5	OTHER	1.000000	0.000000	
ENST00000555336.6	OTHER	0.998911	0.001099	
ENST00000556585.3	OTHER	1.000000	0.000009	
ENST00000556650.5	OTHER	0.996138	0.003887	
ENST00000556683.1	SP	0.000230	0.999744	CS pos: 26-27. Pr: 0.9752
ENST00000557102.1	OTHER	0.999607	0.000412	
ENST00000557272.1	OTHER	0.999607	0.000412	
ENST00000557354.5	OTHER	0.999607	0.000412	
ENST00000557916.5	OTHER	1.000000	0.000000	
ENST00000558008.3	OTHER	1.000000	0.000002	
ENST00000558012.6	OTHER	1.000000	0.000000	
ENST00000558466.5	OTHER	1.000000	0.000000	
ENST00000558544.5	OTHER	0.999998	0.000000	
ENST00000558767.6	OTHER	1.000000	0.000000	
ENST00000558789.5	OTHER	1.000000	0.000000	
ENST00000558906.5	OTHER	0.999745	0.000254	
ENST00000558910.3	OTHER	1.000000	0.000000	
ENST00000558937.1	OTHER	0.999980	0.000012	
ENST00000558961.1	OTHER	1.000000	0.000000	
ENST00000558984.1	SP	0.000243	0.999741	CS pos: 24-25. Pr: 0.9677
ENST00000559087.5	SP	0.000243	0.999741	CS pos: 24-25. Pr: 0.9677
ENST00000559161.5	OTHER	1.000000	0.000000	
ENST00000559230.5	OTHER	1.000000	0.000000	
ENST00000559404.5	OTHER	1.000000	0.000000	
ENST00000559501.1	OTHER	1.000000	0.000001	
ENST00000559519.5	OTHER	1.000000	0.000000	
ENST00000559651.1	OTHER	1.000000	0.000000	
ENST00000559726.5	OTHER	0.999745	0.000254	
ENST00000559750.5	OTHER	1.000000	0.000000	
ENST00000559785.5	OTHER	1.000000	0.000000	
ENST00000559829.5	OTHER	0.999745	0.000254	
ENST00000559831.6	OTHER	1.000000	0.000000	
ENST00000559859.5	OTHER	1.000000	0.000000	
ENST00000559931.5	OTHER	1.000000	0.000019	
ENST00000560615.6	OTHER	1.000000	0.000009	
ENST00000560748.5	OTHER	1.000000	0.000000	
ENST00000561013.3	OTHER	1.000000	0.000000	
ENST00000561133.5	SP	0.000187	0.999785	CS pos: 20-21. Pr: 0.9799
ENST00000561421.6	OTHER	1.000000	0.000000	
ENST00000561648.5	OTHER	1.000000	0.000001	
ENST00000562188.7	OTHER	1.000000	0.000000	
ENST00000562220.2	SP	0.000213	0.999731	CS pos: 28-29. Pr: 0.9441
ENST00000562373.1	OTHER	1.000000	0.000000	
ENST00000562698.5	OTHER	1.000000	0.000001	
ENST00000562871.5	OTHER	1.000000	0.000000	
ENST00000562879.5	OTHER	1.000000	0.000000	
ENST00000563069.5	OTHER	1.000000	0.000001	
ENST00000563119.5	OTHER	1.000000	0.000001	
ENST00000563137.7	OTHER	1.000000	0.000000	
ENST00000563270.5	OTHER	1.000000	0.000000	
ENST00000563405.1	OTHER	1.000000	0.000000	
ENST00000563551.1	OTHER	0.999984	0.000010	
ENST00000563599.5	OTHER	0.999994	0.000012	
ENST00000564082.1	OTHER	1.000000	0.000000	
ENST00000564536.2	OTHER	1.000000	0.000001	
ENST00000564754.7	OTHER	1.000000	0.000000	
ENST00000564887.5	OTHER	1.000000	0.000001	
ENST00000565248.1	OTHER	1.000000	0.000000	
ENST00000565253.1	OTHER	1.000000	0.000015	
ENST00000565380.5	OTHER	1.000000	0.000000	
ENST00000565726.3	OTHER	0.999982	0.000045	
ENST00000566194.5	OTHER	1.000000	0.000001	
ENST00000566849.5	OTHER	1.000000	0.000002	
ENST00000567169.5	OTHER	1.000000	0.000000	
ENST00000567772.2	OTHER	1.000000	0.000000	
ENST00000567815.5	OTHER	1.000000	0.000000	
ENST00000568077.5	OTHER	1.000000	0.000000	
ENST00000568364.6	OTHER	1.000000	0.000000	
ENST00000568656.5	OTHER	0.999704	0.000316	
ENST00000568830.1	OTHER	1.000000	0.000000	
ENST00000569524.5	OTHER	1.000000	0.000001	
ENST00000569842.5	OTHER	0.999704	0.000316	
ENST00000569863.5	OTHER	1.000000	0.000001	
ENST00000570143.5	OTHER	1.000000	0.000001	
ENST00000570833.5	OTHER	0.999947	0.000050	
ENST00000570856.1	OTHER	0.999990	0.000009	
ENST00000571253.1	OTHER	0.999960	0.000046	
ENST00000571360.5	SP	0.000215	0.999740	CS pos: 19-20. Pr: 0.9708
ENST00000571418.7	OTHER	1.000000	0.000001	
ENST00000572048.1	OTHER	1.000000	0.000000	
ENST00000572647.5	OTHER	1.000000	0.000000	
ENST00000573078.5	OTHER	1.000000	0.000000	
ENST00000573478.5	OTHER	1.000000	0.000000	
ENST00000573759.1	OTHER	1.000000	0.000003	
ENST00000573763.1	OTHER	1.000000	0.000000	
ENST00000573928.1	OTHER	1.000000	0.000000	
ENST00000574099.1	OTHER	1.000000	0.000004	
ENST00000574575.2	OTHER	1.000000	0.000000	
ENST00000575061.2	OTHER	1.000000	0.000001	
ENST00000575162.2	OTHER	1.000000	0.000002	
ENST00000576263.5	OTHER	1.000000	0.000000	
ENST00000576416.5	OTHER	1.000000	0.000001	
ENST00000576431.5	OTHER	1.000000	0.000000	
ENST00000576570.5	OTHER	0.999886	0.000108	
ENST00000576863.1	OTHER	1.000000	0.000001	
ENST00000576988.1	OTHER	1.000000	0.000003	
ENST00000577035.5	OTHER	0.999960	0.000046	
ENST00000577339.5	OTHER	1.000000	0.000000	
ENST00000577495.5	OTHER	0.995744	0.004255	
ENST00000577511.1	OTHER	0.999957	0.000072	
ENST00000578328.6	OTHER	1.000000	0.000000	
ENST00000578590.1	OTHER	1.000000	0.000001	
ENST00000579590.5	OTHER	1.000000	0.000000	
ENST00000579827.6	OTHER	1.000000	0.000000	
ENST00000580212.6	OTHER	1.000000	0.000000	
ENST00000580434.5	OTHER	1.000000	0.000000	
ENST00000580445.5	OTHER	0.999801	0.000205	
ENST00000581202.5	OTHER	1.000000	0.000001	
ENST00000581977.7	OTHER	1.000000	0.000000	
ENST00000582585.1	OTHER	0.999748	0.000261	
ENST00000582593.1	OTHER	1.000000	0.000001	
ENST00000582907.5	OTHER	1.000000	0.000001	
ENST00000584086.5	OTHER	1.000000	0.000001	
ENST00000584411.5	OTHER	1.000000	0.000000	
ENST00000584602.1	OTHER	1.000000	0.000000	
ENST00000584797.5	OTHER	1.000000	0.000000	
ENST00000585034.5	OTHER	1.000000	0.000000	
ENST00000585436.5	OTHER	1.000000	0.000000	
ENST00000585811.1	OTHER	0.958565	0.041458	
ENST00000585909.1	OTHER	0.999700	0.000317	
ENST00000586157.2	OTHER	1.000000	0.000000	
ENST00000586366.5	OTHER	1.000000	0.000000	
ENST00000586672.5	OTHER	1.000000	0.000000	
ENST00000586722.5	OTHER	1.000000	0.000000	
ENST00000586792.5	OTHER	0.999988	0.000012	
ENST00000586836.5	OTHER	1.000000	0.000000	
ENST00000586916.6	OTHER	0.999981	0.000025	
ENST00000587077.6	OTHER	0.999932	0.000082	
ENST00000587133.1	OTHER	1.000000	0.000000	
ENST00000587161.5	OTHER	0.999993	0.000011	
ENST00000587262.1	OTHER	0.999951	0.000088	
ENST00000587515.5	OTHER	1.000000	0.000000	
ENST00000587805.1	OTHER	1.000000	0.000000	
ENST00000588146.1	OTHER	1.000000	0.000000	
ENST00000588176.5	OTHER	1.000000	0.000000	
ENST00000588600.1	OTHER	0.994555	0.005447	
ENST00000588649.7	OTHER	1.000000	0.000000	
ENST00000588759.1	OTHER	1.000000	0.000000	
ENST00000588934.5	OTHER	1.000000	0.000000	
ENST00000589117.5	OTHER	1.000000	0.000000	
ENST00000589165.5	OTHER	1.000000	0.000000	
ENST00000589326.5	OTHER	1.000000	0.000003	
ENST00000589381.5	OTHER	1.000000	0.000001	
ENST00000590370.5	OTHER	0.999974	0.000038	
ENST00000590477.5	OTHER	1.000000	0.000000	
ENST00000590588.5	OTHER	1.000000	0.000000	
ENST00000590893.5	OTHER	1.000000	0.000001	
ENST00000590958.5	OTHER	0.999700	0.000317	
ENST00000591179.5	OTHER	1.000000	0.000000	
ENST00000591409.5	OTHER	1.000000	0.000000	
ENST00000591585.1	OTHER	1.000000	0.000000	
ENST00000591625.5	OTHER	0.996121	0.003878	
ENST00000591710.5	OTHER	1.000000	0.000001	
ENST00000591779.5	OTHER	1.000000	0.000043	
ENST00000591811.1	OTHER	0.999995	0.000003	
ENST00000591844.5	OTHER	0.999962	0.000082	
ENST00000592033.5	OTHER	0.999995	0.000003	
ENST00000592083.5	OTHER	1.000000	0.000000	
ENST00000592160.5	OTHER	1.000000	0.000001	
ENST00000592490.5	OTHER	0.999870	0.000128	
ENST00000592789.5	SP	0.100683	0.899307	CS pos: 32-33. Pr: 0.8666
ENST00000592863.2	OTHER	1.000000	0.000000	
ENST00000593500.1	OTHER	1.000000	0.000000	
ENST00000594064.5	OTHER	1.000000	0.000000	
ENST00000594180.1	OTHER	0.999883	0.000121	
ENST00000594384.5	OTHER	1.000000	0.000000	
ENST00000594658.5	OTHER	1.000000	0.000000	
ENST00000594991.5	OTHER	0.999871	0.000133	
ENST00000594999.1	OTHER	1.000000	0.000000	
ENST00000595068.5	OTHER	1.000000	0.000000	
ENST00000595142.5	OTHER	1.000000	0.000000	
ENST00000595213.1	OTHER	1.000000	0.000001	
ENST00000595444.1	OTHER	1.000000	0.000010	
ENST00000595763.1	OTHER	1.000000	0.000000	
ENST00000595962.6	OTHER	0.999994	0.000037	
ENST00000595981.5	OTHER	1.000000	0.000000	
ENST00000596297.1	OTHER	1.000000	0.000000	
ENST00000596677.5	OTHER	1.000000	0.000000	
ENST00000596929.5	OTHER	1.000000	0.000000	
ENST00000597240.5	OTHER	1.000000	0.000000	
ENST00000598016.5	OTHER	0.999994	0.000037	
ENST00000599227.5	OTHER	1.000000	0.000000	
ENST00000599385.5	OTHER	1.000000	0.000000	
ENST00000599389.1	SP	0.000278	0.999677	CS pos: 34-35. Pr: 0.9657
ENST00000600044.5	OTHER	1.000000	0.000000	
ENST00000601724.5	OTHER	1.000000	0.000000	
ENST00000601916.1	OTHER	1.000000	0.000000	
ENST00000602117.1	OTHER	1.000000	0.000000	
ENST00000602624.7	SP	0.000246	0.999731	CS pos: 25-26. Pr: 0.9320
ENST00000603548.6	OTHER	1.000000	0.000000	
ENST00000603841.1	OTHER	1.000000	0.000000	
ENST00000604957.1	OTHER	1.000000	0.000002	
ENST00000606162.6	OTHER	1.000000	0.000002	
ENST00000608083.5	OTHER	1.000000	0.000000	
ENST00000608872.6	OTHER	1.000000	0.000001	
ENST00000608999.6	OTHER	1.000000	0.000007	
ENST00000609454.5	SP	0.008797	0.991170	CS pos: 25-26. Pr: 0.9401
ENST00000610402.5	OTHER	1.000000	0.000000	
ENST00000610420.4	OTHER	1.000000	0.000000	
ENST00000610556.4	OTHER	1.000000	0.000001	
ENST00000610745.5	OTHER	1.000000	0.000000	
ENST00000611091.5	OTHER	1.000000	0.000003	
ENST00000611590.2	OTHER	1.000000	0.000002	
ENST00000611712.4	OTHER	1.000000	0.000000	
ENST00000611854.4	OTHER	1.000000	0.000000	
ENST00000611976.1	OTHER	1.000000	0.000000	
ENST00000612117.4	OTHER	0.999984	0.000012	
ENST00000612133.4	OTHER	1.000000	0.000000	
ENST00000612753.5	OTHER	1.000000	0.000000	
ENST00000612809.4	OTHER	1.000000	0.000000	
ENST00000613405.4	OTHER	1.000000	0.000000	
ENST00000613507.4	OTHER	1.000000	0.000000	
ENST00000614357.4	OTHER	1.000000	0.000000	
ENST00000614386.1	OTHER	1.000000	0.000000	
ENST00000614445.5	OTHER	0.999971	0.000042	
ENST00000614462.4	OTHER	1.000000	0.000000	
ENST00000614526.2	OTHER	1.000000	0.000000	
ENST00000614574.4	OTHER	0.999906	0.000134	
ENST00000614600.4	OTHER	1.000000	0.000000	
ENST00000614624.4	OTHER	1.000000	0.000000	
ENST00000614890.4	OTHER	1.000000	0.000000	
ENST00000615084.4	OTHER	0.999489	0.000546	
ENST00000615277.5	OTHER	1.000000	0.000002	
ENST00000615911.4	OTHER	1.000000	0.000000	
ENST00000616003.5	OTHER	1.000000	0.000000	
ENST00000616622.1	OTHER	1.000000	0.000001	
ENST00000616738.4	SP	0.269510	0.730478	CS pos: 21-22. Pr: 0.6090
ENST00000617389.4	OTHER	0.999489	0.000546	
ENST00000617695.5	SP	0.000241	0.999747	CS pos: 22-23. Pr: 0.9723
ENST00000617874.5	OTHER	0.999971	0.000042	
ENST00000618236.2	OTHER	0.934888	0.065119	
ENST00000618336.4	OTHER	1.000000	0.000016	
ENST00000618372.4	SP	0.100683	0.899307	CS pos: 32-33. Pr: 0.8666
ENST00000618385.1	OTHER	0.999986	0.000006	
ENST00000618897.4	OTHER	0.957580	0.042417	
ENST00000619447.4	OTHER	1.000000	0.000000	
ENST00000619527.4	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000619564.3	SP	0.000260	0.999719	CS pos: 21-22. Pr: 0.9804
ENST00000619594.5	OTHER	1.000000	0.000000	
ENST00000619644.5	OTHER	1.000000	0.000003	
ENST00000619706.5	OTHER	1.000000	0.000000	
ENST00000619799.4	SP	0.100683	0.899307	CS pos: 32-33. Pr: 0.8666
ENST00000620260.6	OTHER	1.000000	0.000000	
ENST00000620350.5	OTHER	1.000000	0.000000	
ENST00000620739.4	OTHER	1.000000	0.000000	
ENST00000621525.4	OTHER	1.000000	0.000001	
ENST00000621536.4	OTHER	1.000000	0.000000	
ENST00000621846.4	OTHER	1.000000	0.000000	
ENST00000621914.4	OTHER	1.000000	0.000000	
ENST00000622142.5	OTHER	1.000000	0.000000	
ENST00000622237.4	SP	0.023790	0.976202	CS pos: 32-33. Pr: 0.9367
ENST00000622476.4	OTHER	1.000000	0.000005	
ENST00000622878.4	OTHER	1.000000	0.000001	
ENST00000625323.2	OTHER	1.000000	0.000003	
ENST00000625626.1	OTHER	0.999875	0.000154	
ENST00000625860.2	OTHER	1.000000	0.000000	
ENST00000626547.2	OTHER	1.000000	0.000000	
ENST00000626909.2	OTHER	1.000000	0.000000	
ENST00000627534.2	OTHER	1.000000	0.000001	
ENST00000627716.2	OTHER	1.000000	0.000000	
ENST00000627783.2	OTHER	1.000000	0.000011	
ENST00000628542.2	OTHER	1.000000	0.000000	
ENST00000628593.1	OTHER	1.000000	0.000001	
ENST00000630130.2	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000633025.1	OTHER	1.000000	0.000000	
ENST00000633923.1	OTHER	1.000000	0.000000	
ENST00000634371.1	OTHER	1.000000	0.000000	
ENST00000634903.1	OTHER	1.000000	0.000000	
ENST00000635015.1	OTHER	0.999970	0.000053	
ENST00000635082.1	OTHER	1.000000	0.000000	
ENST00000635099.1	OTHER	1.000000	0.000000	
ENST00000635123.1	OTHER	1.000000	0.000000	
ENST00000635238.1	OTHER	0.999972	0.000024	
ENST00000635285.1	OTHER	0.999972	0.000024	
ENST00000635464.1	OTHER	1.000000	0.000001	
ENST00000636569.1	OTHER	1.000000	0.000000	
ENST00000636882.1	OTHER	1.000000	0.000000	
ENST00000637036.1	OTHER	1.000000	0.000000	
ENST00000637174.1	OTHER	1.000000	0.000000	
ENST00000637195.1	OTHER	1.000000	0.000001	
ENST00000637255.1	OTHER	1.000000	0.000001	
ENST00000638948.1	OTHER	1.000000	0.000000	
ENST00000639561.1	OTHER	0.999993	0.000001	
ENST00000639739.2	SP	0.000194	0.999768	CS pos: 21-22. Pr: 0.9706
ENST00000640370.1	OTHER	1.000000	0.000001	
ENST00000642195.1	OTHER	1.000000	0.000000	
ENST00000642633.1	OTHER	0.999968	0.000030	
ENST00000643799.1	OTHER	1.000000	0.000000	
ENST00000643898.2	OTHER	1.000000	0.000000	
ENST00000644411.1	OTHER	1.000000	0.000000	
ENST00000644621.1	OTHER	1.000000	0.000000	
ENST00000644850.1	OTHER	1.000000	0.000000	
ENST00000644971.2	SP	0.000231	0.999780	CS pos: 23-24. Pr: 0.9779
ENST00000645141.1	OTHER	1.000000	0.000000	
ENST00000645357.1	OTHER	1.000000	0.000000	
ENST00000646045.2	OTHER	1.000000	0.000000	
ENST00000646335.1	OTHER	1.000000	0.000000	
ENST00000647309.1	OTHER	1.000000	0.000000	
ENST00000647633.1	SP	0.000231	0.999780	CS pos: 23-24. Pr: 0.9779
ENST00000647861.1	SP	0.000198	0.999794	CS pos: 27-28. Pr: 0.9710
ENST00000648095.1	OTHER	0.999957	0.000072	
ENST00000648451.1	OTHER	1.000000	0.000000	
ENST00000648661.1	OTHER	1.000000	0.000001	
ENST00000649279.2	OTHER	1.000000	0.000001	
ENST00000650409.1	OTHER	1.000000	0.000000	
ENST00000650623.2	OTHER	0.999975	0.000083	
ENST00000650739.1	OTHER	1.000000	0.000000	
ENST00000650772.1	OTHER	1.000000	0.000002	
ENST00000650773.1	OTHER	1.000000	0.000001	
ENST00000650808.1	OTHER	0.999995	0.000005	
ENST00000650893.1	OTHER	1.000000	0.000002	
ENST00000650966.1	OTHER	1.000000	0.000000	
ENST00000651111.1	OTHER	1.000000	0.000001	
ENST00000651298.1	OTHER	1.000000	0.000002	
ENST00000651571.1	OTHER	0.999931	0.000072	
ENST00000651624.1	OTHER	1.000000	0.000013	
ENST00000651992.1	OTHER	1.000000	0.000005	
ENST00000652201.1	OTHER	1.000000	0.000000	
ENST00000652245.1	SP	0.001249	0.998723	CS pos: 14-15. Pr: 0.8306
ENST00000652497.1	OTHER	1.000000	0.000002	
ENST00000652542.1	OTHER	1.000000	0.000000	
ENST00000652576.1	OTHER	1.000000	0.000013	
ENST00000652689.1	OTHER	1.000000	0.000013	
ENST00000652762.2	OTHER	1.000000	0.000000	
ENST00000653217.1	OTHER	1.000000	0.000012	
ENST00000654719.1	OTHER	1.000000	0.000000	
ENST00000659993.1	SP	0.000258	0.999730	CS pos: 34-35. Pr: 0.4267
ENST00000661457.1	SP	0.000258	0.999730	CS pos: 34-35. Pr: 0.4267
ENST00000662603.1	OTHER	1.000000	0.000000	
ENST00000662884.1	OTHER	1.000000	0.000001	
ENST00000664640.1	OTHER	1.000000	0.000000	
ENST00000666110.2	SP	0.000226	0.999726	CS pos: 18-19. Pr: 0.9757
ENST00000668808.1	OTHER	1.000000	0.000000	
ENST00000671923.1	OTHER	1.000000	0.000000	
ENST00000671960.1	OTHER	1.000000	0.000000	
ENST00000672093.1	OTHER	1.000000	0.000000	
ENST00000672285.1	OTHER	1.000000	0.000000	
ENST00000672328.1	OTHER	1.000000	0.000000	
ENST00000672341.1	OTHER	1.000000	0.000000	
ENST00000673123.1	OTHER	1.000000	0.000000	
ENST00000673682.1	OTHER	0.999964	0.000035	
ENST00000673724.1	OTHER	1.000000	0.000000	
ENST00000673737.2	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000673881.1	OTHER	1.000000	0.000000	
ENST00000673935.2	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000674200.2	OTHER	1.000000	0.000011	
ENST00000674213.1	OTHER	0.999745	0.000254	
ENST00000674310.1	OTHER	1.000000	0.000000	
ENST00000674398.1	OTHER	1.000000	0.000000	
ENST00000674405.1	OTHER	1.000000	0.000000	
